cik,accession,form,filed,company,exhibit_index_url,filing_base_dir
0000022444,0000022444-26-000021,8-K,2026-03-25,COMMERCIAL METALS Co  (CMC)  (CIK 0000022444),https://www.sec.gov/Archives/edgar/data/22444/000002244426000021/0000022444-26-000021-index.html,https://www.sec.gov/Archives/edgar/data/22444/000002244426000021
0000066382,0000066382-26-000036,8-K,2026-03-25,"MILLERKNOLL, INC.  (MLKN)  (CIK 0000066382)",https://www.sec.gov/Archives/edgar/data/66382/000006638226000036/0000066382-26-000036-index.html,https://www.sec.gov/Archives/edgar/data/66382/000006638226000036
0000075594,0000075594-26-000012,8-K,2026-03-25,PACIFICORP /OR/  (CIK 0000075594),https://www.sec.gov/Archives/edgar/data/75594/000007559426000012/0000075594-26-000012-index.html,https://www.sec.gov/Archives/edgar/data/75594/000007559426000012
0000092108,0000092108-26-000007,8-K,2026-03-25,"SOUTHERN CALIFORNIA GAS CO  (SOCGM, SOCGP)  (CIK 0000092108)",https://www.sec.gov/Archives/edgar/data/92108/000009210826000007/0000092108-26-000007-index.html,https://www.sec.gov/Archives/edgar/data/92108/000009210826000007
0000093410,0000093410-26-000103,8-K,2026-03-25,CHEVRON CORP  (CVX)  (CIK 0000093410),https://www.sec.gov/Archives/edgar/data/93410/000009341026000103/0000093410-26-000103-index.html,https://www.sec.gov/Archives/edgar/data/93410/000009341026000103
0000096223,0000096223-26-000012,8-K,2026-03-25,Jefferies Financial Group Inc.  (JEF)  (CIK 0000096223),https://www.sec.gov/Archives/edgar/data/96223/000009622326000012/0000096223-26-000012-index.html,https://www.sec.gov/Archives/edgar/data/96223/000009622326000012
0000103595,0000103595-26-000008,8-K,2026-03-25,VILLAGE SUPER MARKET INC  (VLGEA)  (CIK 0000103595),https://www.sec.gov/Archives/edgar/data/103595/000010359526000008/0000103595-26-000008-index.html,https://www.sec.gov/Archives/edgar/data/103595/000010359526000008
0000720005,0000720005-26-000043,8-K,2026-03-25,RAYMOND JAMES FINANCIAL INC  (RJF)  (CIK 0000720005),https://www.sec.gov/Archives/edgar/data/720005/000072000526000043/0000720005-26-000043-index.html,https://www.sec.gov/Archives/edgar/data/720005/000072000526000043
0000723254,0000723254-26-000006,8-K,2026-03-25,CINTAS CORP  (CTAS)  (CIK 0000723254),https://www.sec.gov/Archives/edgar/data/723254/000072325426000006/0000723254-26-000006-index.html,https://www.sec.gov/Archives/edgar/data/723254/000072325426000006
0000771992,0000771992-26-000031,6-K,2026-03-25,"PAN AMERICAN SILVER CORP  (PAAS, PAASF)  (CIK 0000771992)",https://www.sec.gov/Archives/edgar/data/771992/000077199226000031/0000771992-26-000031-index.html,https://www.sec.gov/Archives/edgar/data/771992/000077199226000031
0000775215,0000775215-26-000033,8-K,2026-03-25,"HBT Financial, Inc.  (HBT)  (CIK 0000775215)",https://www.sec.gov/Archives/edgar/data/775215/000077521526000033/0000775215-26-000033-index.html,https://www.sec.gov/Archives/edgar/data/775215/000077521526000033
0000821026,0000821026-26-000048,8-K,2026-03-25,"Andersons, Inc.  (ANDE)  (CIK 0000821026)",https://www.sec.gov/Archives/edgar/data/821026/000082102626000048/0000821026-26-000048-index.html,https://www.sec.gov/Archives/edgar/data/821026/000082102626000048
0000842517,0000842517-26-000085,8-K,2026-03-25,ISABELLA BANK CORP  (ISBA)  (CIK 0000842517),https://www.sec.gov/Archives/edgar/data/842517/000084251726000085/0000842517-26-000085-index.html,https://www.sec.gov/Archives/edgar/data/842517/000084251726000085
0000846617,0000846617-26-000020,8-K,2026-03-25,"Dime Community Bancshares, Inc. /NY/  (DCOM, DCOMG, DCOMP)  (CIK 0000846617)",https://www.sec.gov/Archives/edgar/data/846617/000084661726000020/0000846617-26-000020-index.html,https://www.sec.gov/Archives/edgar/data/846617/000084661726000020
0000883902,0000883902-26-000012,8-K,2026-03-25,"Cornerstone Building Brands, Inc.  (CIK 0000883902)",https://www.sec.gov/Archives/edgar/data/883902/000088390226000012/0000883902-26-000012-index.html,https://www.sec.gov/Archives/edgar/data/883902/000088390226000012
0000885508,0000885508-26-000006,8-K,2026-03-25,STRATUS PROPERTIES INC  (STRS)  (CIK 0000885508),https://www.sec.gov/Archives/edgar/data/885508/000088550826000006/0000885508-26-000006-index.html,https://www.sec.gov/Archives/edgar/data/885508/000088550826000006
0000915913,0000915913-26-000057,8-K,2026-03-25,"ALBEMARLE CORP  (ALB, ALB-PA)  (CIK 0000915913)",https://www.sec.gov/Archives/edgar/data/915913/000091591326000057/0000915913-26-000057-index.html,https://www.sec.gov/Archives/edgar/data/915913/000091591326000057
0000926617,0000926617-26-000012,8-K/A,2026-03-25,Aspira Women's Health Inc.  (AWHL)  (CIK 0000926617),https://www.sec.gov/Archives/edgar/data/926617/000092661726000012/0000926617-26-000012-index.html,https://www.sec.gov/Archives/edgar/data/926617/000092661726000012
0001851961,0000929638-26-001149,8-K,2026-03-25,"GCT Semiconductor Holding, Inc.  (GCTS, GCTS-WT)  (CIK 0001851961)",https://www.sec.gov/Archives/edgar/data/1851961/000092963826001149/0000929638-26-001149-index.html,https://www.sec.gov/Archives/edgar/data/1851961/000092963826001149
0001175151,0000929638-26-001150,8-K,2026-03-25,Cytosorbents Corp  (CTSO)  (CIK 0001175151),https://www.sec.gov/Archives/edgar/data/1175151/000092963826001150/0000929638-26-001150-index.html,https://www.sec.gov/Archives/edgar/data/1175151/000092963826001150
0000931427,0000931427-26-000002,6-K,2026-03-25,GAS TRANSPORTER OF THE SOUTH INC  (TGS)  (CIK 0000931427),https://www.sec.gov/Archives/edgar/data/931427/000093142726000002/0000931427-26-000002-index.html,https://www.sec.gov/Archives/edgar/data/931427/000093142726000002
0000932696,0000932696-26-000020,8-K/A,2026-03-25,INSIGHT ENTERPRISES INC  (NSIT)  (CIK 0000932696),https://www.sec.gov/Archives/edgar/data/932696/000093269626000020/0000932696-26-000020-index.html,https://www.sec.gov/Archives/edgar/data/932696/000093269626000020
0000932782,0000932782-26-000003,6-K,2026-03-25,MEXICAN PETROLEUM  (CIK 0000932782),https://www.sec.gov/Archives/edgar/data/932782/000093278226000003/0000932782-26-000003-index.html,https://www.sec.gov/Archives/edgar/data/932782/000093278226000003
0001754226,0000943374-26-000150,8-K,2026-03-25,"Orange County Bancorp, Inc. /DE/  (OBT)  (CIK 0001754226)",https://www.sec.gov/Archives/edgar/data/1754226/000094337426000150/0000943374-26-000150-index.html,https://www.sec.gov/Archives/edgar/data/1754226/000094337426000150
0001858985,0000950103-26-004606,6-K,2026-03-25,On Holding AG  (ONON)  (CIK 0001858985),https://www.sec.gov/Archives/edgar/data/1858985/000095010326004606/0000950103-26-004606-index.html,https://www.sec.gov/Archives/edgar/data/1858985/000095010326004606
0001819989,0000950103-26-004609,8-K,2026-03-25,Cipher Digital Inc.  (CIFR)  (CIK 0001819989),https://www.sec.gov/Archives/edgar/data/1819989/000095010326004609/0000950103-26-004609-index.html,https://www.sec.gov/Archives/edgar/data/1819989/000095010326004609
0001160106,0000950103-26-004610,6-K,2026-03-25,"Lloyds Banking Group plc  (LYG, LLDTF, LLOBF)  (CIK 0001160106)",https://www.sec.gov/Archives/edgar/data/1160106/000095010326004610/0000950103-26-004610-index.html,https://www.sec.gov/Archives/edgar/data/1160106/000095010326004610
0001103838,0000950103-26-004637,6-K,2026-03-25,ICICI BANK LTD  (IBN)  (CIK 0001103838),https://www.sec.gov/Archives/edgar/data/1103838/000095010326004637/0000950103-26-004637-index.html,https://www.sec.gov/Archives/edgar/data/1103838/000095010326004637
0001969373,0000950103-26-004638,6-K,2026-03-25,"Vesta Real Estate Corporation, S.A.B. de C.V.  (VTMX)  (CIK 0001969373)",https://www.sec.gov/Archives/edgar/data/1969373/000095010326004638/0000950103-26-004638-index.html,https://www.sec.gov/Archives/edgar/data/1969373/000095010326004638
0001356090,0000950103-26-004648,8-K,2026-03-25,"PRECIGEN, INC.  (PGEN)  (CIK 0001356090)",https://www.sec.gov/Archives/edgar/data/1356090/000095010326004648/0000950103-26-004648-index.html,https://www.sec.gov/Archives/edgar/data/1356090/000095010326004648
0000733099,0000950157-26-000425,6-K,2026-03-25,"ROGERS COMMUNICATIONS INC  (RCI, RCIAF)  (CIK 0000733099)",https://www.sec.gov/Archives/edgar/data/733099/000095015726000425/0000950157-26-000425-index.html,https://www.sec.gov/Archives/edgar/data/733099/000095015726000425
0001000623,0001000623-26-000027,8-K,2026-03-25,"Mativ Holdings, Inc.  (MATV)  (CIK 0001000623)",https://www.sec.gov/Archives/edgar/data/1000623/000100062326000027/0001000623-26-000027-index.html,https://www.sec.gov/Archives/edgar/data/1000623/000100062326000027
0001039684,0001039684-26-000008,8-K,2026-03-25,ONEOK INC /NEW/  (OKE)  (CIK 0001039684),https://www.sec.gov/Archives/edgar/data/1039684/000103968426000008/0001039684-26-000008-index.html,https://www.sec.gov/Archives/edgar/data/1039684/000103968426000008
0001046179,0001046179-26-000126,6-K,2026-03-25,"TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD  (TSM, TSMWF)  (CIK 0001046179)",https://www.sec.gov/Archives/edgar/data/1046179/000104617926000126/0001046179-26-000126-index.html,https://www.sec.gov/Archives/edgar/data/1046179/000104617926000126
0001046257,0001046257-26-000113,8-K,2026-03-25,Ingredion Inc  (INGR)  (CIK 0001046257),https://www.sec.gov/Archives/edgar/data/1046257/000104625726000113/0001046257-26-000113-index.html,https://www.sec.gov/Archives/edgar/data/1046257/000104625726000113
0001498148,0001062993-26-001594,8-K,2026-03-25,"Artificial Intelligence Technology Solutions Inc.  (AITX, AITXD)  (CIK 0001498148)",https://www.sec.gov/Archives/edgar/data/1498148/000106299326001594/0001062993-26-001594-index.html,https://www.sec.gov/Archives/edgar/data/1498148/000106299326001594
0001904501,0001062993-26-001596,6-K,2026-03-25,Zentek Ltd.  (ZTEK)  (CIK 0001904501),https://www.sec.gov/Archives/edgar/data/1904501/000106299326001596/0001062993-26-001596-index.html,https://www.sec.gov/Archives/edgar/data/1904501/000106299326001596
0001440972,0001062993-26-001604,6-K,2026-03-25,Lithium Argentina AG  (LAR)  (CIK 0001440972),https://www.sec.gov/Archives/edgar/data/1440972/000106299326001604/0001062993-26-001604-index.html,https://www.sec.gov/Archives/edgar/data/1440972/000106299326001604
0001069258,0001069258-26-000034,8-K,2026-03-25,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.  (KTOS)  (CIK 0001069258)",https://www.sec.gov/Archives/edgar/data/1069258/000106925826000034/0001069258-26-000034-index.html,https://www.sec.gov/Archives/edgar/data/1069258/000106925826000034
0001282224,0001079973-26-000357,8-K,2026-03-25,"Dolphin Entertainment, Inc.  (DLPN)  (CIK 0001282224)",https://www.sec.gov/Archives/edgar/data/1282224/000107997326000357/0001079973-26-000357-index.html,https://www.sec.gov/Archives/edgar/data/1282224/000107997326000357
0001911467,0001096906-26-000373,8-K,2026-03-25,"Circle Energy, Inc./NV  (CRCE)  (CIK 0001911467)",https://www.sec.gov/Archives/edgar/data/1911467/000109690626000373/0001096906-26-000373-index.html,https://www.sec.gov/Archives/edgar/data/1911467/000109690626000373
0000918608,0001104659-26-033995,6-K,2026-03-25,ELDORADO GOLD CORP /FI  (EGO)  (CIK 0000918608),https://www.sec.gov/Archives/edgar/data/918608/000110465926033995/0001104659-26-033995-index.html,https://www.sec.gov/Archives/edgar/data/918608/000110465926033995
0001537137,0001104659-26-034029,6-K,2026-03-25,STANDARD LITHIUM LTD.  (SLI)  (CIK 0001537137),https://www.sec.gov/Archives/edgar/data/1537137/000110465926034029/0001104659-26-034029-index.html,https://www.sec.gov/Archives/edgar/data/1537137/000110465926034029
0001762417,0001104659-26-034063,6-K,2026-03-25,DouYu International Holdings Ltd  (DOYU)  (CIK 0001762417),https://www.sec.gov/Archives/edgar/data/1762417/000110465926034063/0001104659-26-034063-index.html,https://www.sec.gov/Archives/edgar/data/1762417/000110465926034063
0001758530,0001104659-26-034066,6-K,2026-03-25,So-Young International Inc.  (SY)  (CIK 0001758530),https://www.sec.gov/Archives/edgar/data/1758530/000110465926034066/0001104659-26-034066-index.html,https://www.sec.gov/Archives/edgar/data/1758530/000110465926034066
0000930157,0001104659-26-034082,6-K,2026-03-25,"RENTOKIL INITIAL PLC /FI  (RTO, RKLIF)  (CIK 0000930157)",https://www.sec.gov/Archives/edgar/data/930157/000110465926034082/0001104659-26-034082-index.html,https://www.sec.gov/Archives/edgar/data/930157/000110465926034082
0001575793,0001104659-26-034125,8-K,2026-03-25,Energous Corp  (WATT)  (CIK 0001575793),https://www.sec.gov/Archives/edgar/data/1575793/000110465926034125/0001104659-26-034125-index.html,https://www.sec.gov/Archives/edgar/data/1575793/000110465926034125
0001564180,0001104659-26-034126,6-K,2026-03-25,KNOT Offshore Partners LP  (KNOP)  (CIK 0001564180),https://www.sec.gov/Archives/edgar/data/1564180/000110465926034126/0001104659-26-034126-index.html,https://www.sec.gov/Archives/edgar/data/1564180/000110465926034126
0001499543,0001104659-26-034127,6-K,2026-03-25,NOAH HOLDINGS LTD  (NOAH)  (CIK 0001499543),https://www.sec.gov/Archives/edgar/data/1499543/000110465926034127/0001104659-26-034127-index.html,https://www.sec.gov/Archives/edgar/data/1499543/000110465926034127
0001795589,0001104659-26-034141,6-K,2026-03-25,"Kingsoft Cloud Holdings Ltd  (KC, KCLHF)  (CIK 0001795589)",https://www.sec.gov/Archives/edgar/data/1795589/000110465926034141/0001104659-26-034141-index.html,https://www.sec.gov/Archives/edgar/data/1795589/000110465926034141
0001842827,0001104659-26-034152,6-K,2026-03-25,Kanzhun Ltd  (BZ)  (CIK 0001842827),https://www.sec.gov/Archives/edgar/data/1842827/000110465926034152/0001104659-26-034152-index.html,https://www.sec.gov/Archives/edgar/data/1842827/000110465926034152
0002062583,0001104659-26-034156,8-K,2026-03-25,"MiniMed Group, Inc.  (MMED)  (CIK 0002062583)",https://www.sec.gov/Archives/edgar/data/2062583/000110465926034156/0001104659-26-034156-index.html,https://www.sec.gov/Archives/edgar/data/2062583/000110465926034156
0001612940,0001104659-26-034158,6-K,2026-03-25,ProQR Therapeutics N.V.  (PRQR)  (CIK 0001612940),https://www.sec.gov/Archives/edgar/data/1612940/000110465926034158/0001104659-26-034158-index.html,https://www.sec.gov/Archives/edgar/data/1612940/000110465926034158
0001374339,0001104659-26-034162,8-K,2026-03-25,ProMIS Neurosciences Inc.  (PMN)  (CIK 0001374339),https://www.sec.gov/Archives/edgar/data/1374339/000110465926034162/0001104659-26-034162-index.html,https://www.sec.gov/Archives/edgar/data/1374339/000110465926034162
0000723125,0001104659-26-034174,8-K,2026-03-25,MICRON TECHNOLOGY INC  (MU)  (CIK 0000723125),https://www.sec.gov/Archives/edgar/data/723125/000110465926034174/0001104659-26-034174-index.html,https://www.sec.gov/Archives/edgar/data/723125/000110465926034174
0001815846,0001104659-26-034178,6-K,2026-03-25,"MINISO Group Holding Ltd  (MNSO, MSOGF)  (CIK 0001815846)",https://www.sec.gov/Archives/edgar/data/1815846/000110465926034178/0001104659-26-034178-index.html,https://www.sec.gov/Archives/edgar/data/1815846/000110465926034178
0000727510,0001104659-26-034187,8-K,2026-03-25,"ENZON PHARMACEUTICALS, INC.  (ENZN)  (CIK 0000727510)",https://www.sec.gov/Archives/edgar/data/727510/000110465926034187/0001104659-26-034187-index.html,https://www.sec.gov/Archives/edgar/data/727510/000110465926034187
0002031283,0001104659-26-034199,8-K,2026-03-25,Stone Point Credit Income Fund  (CIK 0002031283),https://www.sec.gov/Archives/edgar/data/2031283/000110465926034199/0001104659-26-034199-index.html,https://www.sec.gov/Archives/edgar/data/2031283/000110465926034199
0001070081,0001104659-26-034207,8-K,2026-03-25,"PTC THERAPEUTICS, INC.  (PTCT)  (CIK 0001070081)",https://www.sec.gov/Archives/edgar/data/1070081/000110465926034207/0001104659-26-034207-index.html,https://www.sec.gov/Archives/edgar/data/1070081/000110465926034207
0001835724,0001104659-26-034208,6-K,2026-03-25,"Zhihu Inc.  (ZH, ZHIHF)  (CIK 0001835724)",https://www.sec.gov/Archives/edgar/data/1835724/000110465926034208/0001104659-26-034208-index.html,https://www.sec.gov/Archives/edgar/data/1835724/000110465926034208
0001861737,0001104659-26-034221,6-K,2026-03-25,"Hesai Group  (HSAI, HSIGF)  (CIK 0001861737)",https://www.sec.gov/Archives/edgar/data/1861737/000110465926034221/0001104659-26-034221-index.html,https://www.sec.gov/Archives/edgar/data/1861737/000110465926034221
0001625414,0001104659-26-034224,6-K,2026-03-25,Baozun Inc.  (BZUN)  (CIK 0001625414),https://www.sec.gov/Archives/edgar/data/1625414/000110465926034224/0001104659-26-034224-index.html,https://www.sec.gov/Archives/edgar/data/1625414/000110465926034224
0001625414,0001104659-26-034225,6-K,2026-03-25,Baozun Inc.  (BZUN)  (CIK 0001625414),https://www.sec.gov/Archives/edgar/data/1625414/000110465926034225/0001104659-26-034225-index.html,https://www.sec.gov/Archives/edgar/data/1625414/000110465926034225
0001823986,0001104659-26-034227,6-K,2026-03-25,Waterdrop Inc.  (WDH)  (CIK 0001823986),https://www.sec.gov/Archives/edgar/data/1823986/000110465926034227/0001104659-26-034227-index.html,https://www.sec.gov/Archives/edgar/data/1823986/000110465926034227
0000313838,0001104659-26-034301,6-K,2026-03-25,"Sony Group Corp  (SONY, SNEJF)  (CIK 0000313838)",https://www.sec.gov/Archives/edgar/data/313838/000110465926034301/0001104659-26-034301-index.html,https://www.sec.gov/Archives/edgar/data/313838/000110465926034301
0000313838,0001104659-26-034302,6-K,2026-03-25,"Sony Group Corp  (SONY, SNEJF)  (CIK 0000313838)",https://www.sec.gov/Archives/edgar/data/313838/000110465926034302/0001104659-26-034302-index.html,https://www.sec.gov/Archives/edgar/data/313838/000110465926034302
0001439697,0001104659-26-034471,8-K,2026-03-25,World Omni Auto Leasing LLC  (CIK 0001439697),https://www.sec.gov/Archives/edgar/data/1439697/000110465926034471/0001104659-26-034471-index.html,https://www.sec.gov/Archives/edgar/data/1439697/000110465926034471
0001795589,0001104659-26-034496,6-K,2026-03-25,"Kingsoft Cloud Holdings Ltd  (KC, KCLHF)  (CIK 0001795589)",https://www.sec.gov/Archives/edgar/data/1795589/000110465926034496/0001104659-26-034496-index.html,https://www.sec.gov/Archives/edgar/data/1795589/000110465926034496
0001867066,0001104659-26-034506,8-K,2026-03-25,Journey Medical Corp  (DERM)  (CIK 0001867066),https://www.sec.gov/Archives/edgar/data/1867066/000110465926034506/0001104659-26-034506-index.html,https://www.sec.gov/Archives/edgar/data/1867066/000110465926034506
0001771706,0001104659-26-034509,8-K,2026-03-25,Vireo Growth Inc.  (VREOF)  (CIK 0001771706),https://www.sec.gov/Archives/edgar/data/1771706/000110465926034509/0001104659-26-034509-index.html,https://www.sec.gov/Archives/edgar/data/1771706/000110465926034509
0002027033,0001104659-26-034510,8-K,2026-03-25,Eagle Point Trinity Senior Secured Lending Co  (CIK 0002027033),https://www.sec.gov/Archives/edgar/data/2027033/000110465926034510/0001104659-26-034510-index.html,https://www.sec.gov/Archives/edgar/data/2027033/000110465926034510
0001274173,0001104659-26-034515,8-K,2026-03-25,JANUS HENDERSON GROUP PLC  (JHG)  (CIK 0001274173),https://www.sec.gov/Archives/edgar/data/1274173/000110465926034515/0001104659-26-034515-index.html,https://www.sec.gov/Archives/edgar/data/1274173/000110465926034515
0001581091,0001104659-26-034518,8-K,2026-03-25,"RE/MAX Holdings, Inc.  (RMAX)  (CIK 0001581091)",https://www.sec.gov/Archives/edgar/data/1581091/000110465926034518/0001104659-26-034518-index.html,https://www.sec.gov/Archives/edgar/data/1581091/000110465926034518
0001951667,0001104659-26-034519,8-K,2026-03-25,CHEETAH NET SUPPLY CHAIN SERVICE INC.  (CTNT)  (CIK 0001951667),https://www.sec.gov/Archives/edgar/data/1951667/000110465926034519/0001104659-26-034519-index.html,https://www.sec.gov/Archives/edgar/data/1951667/000110465926034519
0000921114,0001104659-26-034523,8-K,2026-03-25,"Armata Pharmaceuticals, Inc.  (ARMP)  (CIK 0000921114)",https://www.sec.gov/Archives/edgar/data/921114/000110465926034523/0001104659-26-034523-index.html,https://www.sec.gov/Archives/edgar/data/921114/000110465926034523
