cik,accession,form,filed,company,exhibit_index_url,filing_base_dir
0001289419,0001104659-26-034527,8-K,2026-03-25,"Morningstar, Inc.  (MORN)  (CIK 0001289419)",https://www.sec.gov/Archives/edgar/data/1289419/000110465926034527/0001104659-26-034527-index.html,https://www.sec.gov/Archives/edgar/data/1289419/000110465926034527
0000823768,0001104659-26-034537,8-K,2026-03-25,WASTE MANAGEMENT INC  (WM)  (CIK 0000823768),https://www.sec.gov/Archives/edgar/data/823768/000110465926034537/0001104659-26-034537-index.html,https://www.sec.gov/Archives/edgar/data/823768/000110465926034537
0000016868,0001104659-26-034550,6-K,2026-03-25,CANADIAN NATIONAL RAILWAY CO  (CNI)  (CIK 0000016868),https://www.sec.gov/Archives/edgar/data/16868/000110465926034550/0001104659-26-034550-index.html,https://www.sec.gov/Archives/edgar/data/16868/000110465926034550
0000016868,0001104659-26-034551,6-K,2026-03-25,CANADIAN NATIONAL RAILWAY CO  (CNI)  (CIK 0000016868),https://www.sec.gov/Archives/edgar/data/16868/000110465926034551/0001104659-26-034551-index.html,https://www.sec.gov/Archives/edgar/data/16868/000110465926034551
0001095651,0001104659-26-034563,8-K,2026-03-25,Safehold Inc.  (SAFE)  (CIK 0001095651),https://www.sec.gov/Archives/edgar/data/1095651/000110465926034563/0001104659-26-034563-index.html,https://www.sec.gov/Archives/edgar/data/1095651/000110465926034563
0001974640,0001104659-26-034579,8-K,2026-03-25,"Apogee Therapeutics, Inc.  (APGE)  (CIK 0001974640)",https://www.sec.gov/Archives/edgar/data/1974640/000110465926034579/0001104659-26-034579-index.html,https://www.sec.gov/Archives/edgar/data/1974640/000110465926034579
0001849089,0001104659-26-034592,8-K,2026-03-25,"Lafayette Square USA, Inc.  (CIK 0001849089)",https://www.sec.gov/Archives/edgar/data/1849089/000110465926034592/0001104659-26-034592-index.html,https://www.sec.gov/Archives/edgar/data/1849089/000110465926034592
0001725033,0001104659-26-034596,6-K,2026-03-25,X Financial  (XYF)  (CIK 0001725033),https://www.sec.gov/Archives/edgar/data/1725033/000110465926034596/0001104659-26-034596-index.html,https://www.sec.gov/Archives/edgar/data/1725033/000110465926034596
0001649989,0001104659-26-034601,8-K,2026-03-25,"Outlook Therapeutics, Inc.  (OTLK)  (CIK 0001649989)",https://www.sec.gov/Archives/edgar/data/1649989/000110465926034601/0001104659-26-034601-index.html,https://www.sec.gov/Archives/edgar/data/1649989/000110465926034601
0002094107,0001104659-26-034602,8-K,2026-03-25,"Ballston Spa Bancorp, Inc.  (BSPA)  (CIK 0002094107)",https://www.sec.gov/Archives/edgar/data/2094107/000110465926034602/0001104659-26-034602-index.html,https://www.sec.gov/Archives/edgar/data/2094107/000110465926034602
0001477845,0001104659-26-034611,8-K,2026-03-25,"Annovis Bio, Inc.  (ANVS)  (CIK 0001477845)",https://www.sec.gov/Archives/edgar/data/1477845/000110465926034611/0001104659-26-034611-index.html,https://www.sec.gov/Archives/edgar/data/1477845/000110465926034611
0001378950,0001140361-26-011022,8-K,2026-03-25,"CarParts.com, Inc.  (PRTS)  (CIK 0001378950)",https://www.sec.gov/Archives/edgar/data/1378950/000114036126011022/0001140361-26-011022-index.html,https://www.sec.gov/Archives/edgar/data/1378950/000114036126011022
0001855129,0001140361-26-011033,6-K,2026-03-25,GH Research PLC  (GHRS)  (CIK 0001855129),https://www.sec.gov/Archives/edgar/data/1855129/000114036126011033/0001140361-26-011033-index.html,https://www.sec.gov/Archives/edgar/data/1855129/000114036126011033
0001902649,0001140361-26-011092,8-K,2026-03-25,BlackRock Private Credit Fund  (CIK 0001902649),https://www.sec.gov/Archives/edgar/data/1902649/000114036126011092/0001140361-26-011092-index.html,https://www.sec.gov/Archives/edgar/data/1902649/000114036126011092
0001162896,0001140361-26-011098,8-K,2026-03-25,Prairie Operating Co.  (PROP)  (CIK 0001162896),https://www.sec.gov/Archives/edgar/data/1162896/000114036126011098/0001140361-26-011098-index.html,https://www.sec.gov/Archives/edgar/data/1162896/000114036126011098
0001639920,0001140361-26-011100,6-K,2026-03-25,Spotify Technology S.A.  (SPOT)  (CIK 0001639920),https://www.sec.gov/Archives/edgar/data/1639920/000114036126011100/0001140361-26-011100-index.html,https://www.sec.gov/Archives/edgar/data/1639920/000114036126011100
0001715497,0001140361-26-011142,6-K,2026-03-25,Borr Drilling Ltd  (BORR)  (CIK 0001715497),https://www.sec.gov/Archives/edgar/data/1715497/000114036126011142/0001140361-26-011142-index.html,https://www.sec.gov/Archives/edgar/data/1715497/000114036126011142
0001713748,0001171843-26-001878,6-K,2026-03-25,Skeena Resources Ltd  (SKE)  (CIK 0001713748),https://www.sec.gov/Archives/edgar/data/1713748/000117184326001878/0001171843-26-001878-index.html,https://www.sec.gov/Archives/edgar/data/1713748/000117184326001878
0001041934,0001171843-26-001889,8-K,2026-03-25,EDAP TMS SA  (EDAP)  (CIK 0001041934),https://www.sec.gov/Archives/edgar/data/1041934/000117184326001889/0001171843-26-001889-index.html,https://www.sec.gov/Archives/edgar/data/1041934/000117184326001889
0001677940,0001171843-26-001890,8-K,2026-03-25,BeyondSpring Inc.  (BYSI)  (CIK 0001677940),https://www.sec.gov/Archives/edgar/data/1677940/000117184326001890/0001171843-26-001890-index.html,https://www.sec.gov/Archives/edgar/data/1677940/000117184326001890
0001937926,0001171843-26-001893,8-K,2026-03-25,Brookfield Asset Management Ltd.  (BAM)  (CIK 0001937926),https://www.sec.gov/Archives/edgar/data/1937926/000117184326001893/0001171843-26-001893-index.html,https://www.sec.gov/Archives/edgar/data/1937926/000117184326001893
0000769218,0001171843-26-001894,6-K,2026-03-25,"AEGON LTD.  (AEG, AEFC, AEGOF)  (CIK 0000769218)",https://www.sec.gov/Archives/edgar/data/769218/000117184326001894/0001171843-26-001894-index.html,https://www.sec.gov/Archives/edgar/data/769218/000117184326001894
0001760854,0001171843-26-001898,6-K,2026-03-25,Nanobiotix S.A.  (NBTX)  (CIK 0001760854),https://www.sec.gov/Archives/edgar/data/1760854/000117184326001898/0001171843-26-001898-index.html,https://www.sec.gov/Archives/edgar/data/1760854/000117184326001898
0000913353,0001171843-26-001904,6-K,2026-03-25,Colliers International Group Inc.  (CIGI)  (CIK 0000913353),https://www.sec.gov/Archives/edgar/data/913353/000117184326001904/0001171843-26-001904-index.html,https://www.sec.gov/Archives/edgar/data/913353/000117184326001904
0001756607,0001171843-26-001914,6-K,2026-03-25,Equinox Gold Corp.  (EQX)  (CIK 0001756607),https://www.sec.gov/Archives/edgar/data/1756607/000117184326001914/0001171843-26-001914-index.html,https://www.sec.gov/Archives/edgar/data/1756607/000117184326001914
0000006955,0001171843-26-001915,8-K,2026-03-25,ENERPAC TOOL GROUP CORP  (EPAC)  (CIK 0000006955),https://www.sec.gov/Archives/edgar/data/6955/000117184326001915/0001171843-26-001915-index.html,https://www.sec.gov/Archives/edgar/data/6955/000117184326001915
0000928876,0001178913-26-001693,6-K,2026-03-25,TOWER SEMICONDUCTOR LTD  (TSEM)  (CIK 0000928876),https://www.sec.gov/Archives/edgar/data/928876/000117891326001693/0001178913-26-001693-index.html,https://www.sec.gov/Archives/edgar/data/928876/000117891326001693
0000928876,0001178913-26-001695,6-K,2026-03-25,TOWER SEMICONDUCTOR LTD  (TSEM)  (CIK 0000928876),https://www.sec.gov/Archives/edgar/data/928876/000117891326001695/0001178913-26-001695-index.html,https://www.sec.gov/Archives/edgar/data/928876/000117891326001695
0000888721,0001178913-26-001700,6-K,2026-03-25,TRINITY BIOTECH PLC  (TRIB)  (CIK 0000888721),https://www.sec.gov/Archives/edgar/data/888721/000117891326001700/0001178913-26-001700-index.html,https://www.sec.gov/Archives/edgar/data/888721/000117891326001700
0002022416,0001178913-26-001722,8-K,2026-03-25,"Silexion Therapeutics Corp  (SLXN, SLXNW)  (CIK 0002022416)",https://www.sec.gov/Archives/edgar/data/2022416/000117891326001722/0001178913-26-001722-index.html,https://www.sec.gov/Archives/edgar/data/2022416/000117891326001722
0001607962,0001178913-26-001724,8-K,2026-03-25,Lifeward Ltd.  (LFWD)  (CIK 0001607962),https://www.sec.gov/Archives/edgar/data/1607962/000117891326001724/0001178913-26-001724-index.html,https://www.sec.gov/Archives/edgar/data/1607962/000117891326001724
0002023554,0001193125-26-122705,8-K,2026-03-25,Sandisk Corp  (SNDK)  (CIK 0002023554),https://www.sec.gov/Archives/edgar/data/2023554/000119312526122705/0001193125-26-122705-index.html,https://www.sec.gov/Archives/edgar/data/2023554/000119312526122705
0001144967,0001193125-26-122708,6-K,2026-03-25,HDFC BANK LTD  (HDB)  (CIK 0001144967),https://www.sec.gov/Archives/edgar/data/1144967/000119312526122708/0001193125-26-122708-index.html,https://www.sec.gov/Archives/edgar/data/1144967/000119312526122708
0001821468,0001193125-26-122709,6-K,2026-03-25,17 Education & Technology Group Inc.  (YQ)  (CIK 0001821468),https://www.sec.gov/Archives/edgar/data/1821468/000119312526122709/0001193125-26-122709-index.html,https://www.sec.gov/Archives/edgar/data/1821468/000119312526122709
0000026780,0001193125-26-122764,8-K,2026-03-25,DANA Inc  (DAN)  (CIK 0000026780),https://www.sec.gov/Archives/edgar/data/26780/000119312526122764/0001193125-26-122764-index.html,https://www.sec.gov/Archives/edgar/data/26780/000119312526122764
0001842295,0001193125-26-122774,8-K,2026-03-25,"Maze Therapeutics, Inc.  (MAZE)  (CIK 0001842295)",https://www.sec.gov/Archives/edgar/data/1842295/000119312526122774/0001193125-26-122774-index.html,https://www.sec.gov/Archives/edgar/data/1842295/000119312526122774
0001348911,0001193125-26-122784,8-K,2026-03-25,"KalVista Pharmaceuticals, Inc.  (KALV)  (CIK 0001348911)",https://www.sec.gov/Archives/edgar/data/1348911/000119312526122784/0001193125-26-122784-index.html,https://www.sec.gov/Archives/edgar/data/1348911/000119312526122784
0001831363,0001193125-26-122785,8-K,2026-03-25,"Terns Pharmaceuticals, Inc.  (TERN)  (CIK 0001831363)",https://www.sec.gov/Archives/edgar/data/1831363/000119312526122785/0001193125-26-122785-index.html,https://www.sec.gov/Archives/edgar/data/1831363/000119312526122785
0000769520,0001193125-26-122831,8-K,2026-03-25,MIDDLEBY Corp  (MIDD)  (CIK 0000769520),https://www.sec.gov/Archives/edgar/data/769520/000119312526122831/0001193125-26-122831-index.html,https://www.sec.gov/Archives/edgar/data/769520/000119312526122831
0000903129,0001193125-26-122833,8-K,2026-03-25,Gentherm Inc  (THRM)  (CIK 0000903129),https://www.sec.gov/Archives/edgar/data/903129/000119312526122833/0001193125-26-122833-index.html,https://www.sec.gov/Archives/edgar/data/903129/000119312526122833
0000723531,0001193125-26-122887,8-K,2026-03-25,PAYCHEX INC  (PAYX)  (CIK 0000723531),https://www.sec.gov/Archives/edgar/data/723531/000119312526122887/0001193125-26-122887-index.html,https://www.sec.gov/Archives/edgar/data/723531/000119312526122887
0000889132,0001193125-26-122933,6-K,2026-03-25,POSCO HOLDINGS INC.  (PKX)  (CIK 0000889132),https://www.sec.gov/Archives/edgar/data/889132/000119312526122933/0001193125-26-122933-index.html,https://www.sec.gov/Archives/edgar/data/889132/000119312526122933
0000715153,0001193125-26-123025,6-K,2026-03-25,"HONDA MOTOR CO LTD  (HMC, HNDAF)  (CIK 0000715153)",https://www.sec.gov/Archives/edgar/data/715153/000119312526123025/0001193125-26-123025-index.html,https://www.sec.gov/Archives/edgar/data/715153/000119312526123025
0000887225,0001193125-26-123338,6-K,2026-03-25,KOREA ELECTRIC POWER CORP  (KEP)  (CIK 0000887225),https://www.sec.gov/Archives/edgar/data/887225/000119312526123338/0001193125-26-123338-index.html,https://www.sec.gov/Archives/edgar/data/887225/000119312526123338
0000771497,0001193125-26-123385,8-K,2026-03-25,ABM INDUSTRIES INC /DE/  (ABM)  (CIK 0000771497),https://www.sec.gov/Archives/edgar/data/771497/000119312526123385/0001193125-26-123385-index.html,https://www.sec.gov/Archives/edgar/data/771497/000119312526123385
0001088856,0001193125-26-123543,8-K,2026-03-25,CORCEPT THERAPEUTICS INC  (CORT)  (CIK 0001088856),https://www.sec.gov/Archives/edgar/data/1088856/000119312526123543/0001193125-26-123543-index.html,https://www.sec.gov/Archives/edgar/data/1088856/000119312526123543
0000097476,0001193125-26-124057,8-K,2026-03-25,TEXAS INSTRUMENTS INC  (TXN)  (CIK 0000097476),https://www.sec.gov/Archives/edgar/data/97476/000119312526124057/0001193125-26-124057-index.html,https://www.sec.gov/Archives/edgar/data/97476/000119312526124057
0001047340,0001193125-26-124060,8-K,2026-03-25,FRESH DEL MONTE PRODUCE INC  (FDP)  (CIK 0001047340),https://www.sec.gov/Archives/edgar/data/1047340/000119312526124060/0001193125-26-124060-index.html,https://www.sec.gov/Archives/edgar/data/1047340/000119312526124060
0001720265,0001193125-26-124064,8-K,2026-03-25,Grayscale Zcash Trust (ZEC)  (ZCSH)  (CIK 0001720265),https://www.sec.gov/Archives/edgar/data/1720265/000119312526124064/0001193125-26-124064-index.html,https://www.sec.gov/Archives/edgar/data/1720265/000119312526124064
0001950976,0001193125-26-124074,8-K,2026-03-25,"26North BDC, Inc.  (CIK 0001950976)",https://www.sec.gov/Archives/edgar/data/1950976/000119312526124074/0001193125-26-124074-index.html,https://www.sec.gov/Archives/edgar/data/1950976/000119312526124074
0001756701,0001193125-26-124095,8-K,2026-03-25,"LINKBANCORP, Inc.  (LNKB)  (CIK 0001756701)",https://www.sec.gov/Archives/edgar/data/1756701/000119312526124095/0001193125-26-124095-index.html,https://www.sec.gov/Archives/edgar/data/1756701/000119312526124095
0001746466,0001193125-26-124107,8-K,2026-03-25,"Equillium, Inc.  (EQ)  (CIK 0001746466)",https://www.sec.gov/Archives/edgar/data/1746466/000119312526124107/0001193125-26-124107-index.html,https://www.sec.gov/Archives/edgar/data/1746466/000119312526124107
0001031235,0001193125-26-124109,8-K,2026-03-25,"Global Self Storage, Inc.  (SELF)  (CIK 0001031235)",https://www.sec.gov/Archives/edgar/data/1031235/000119312526124109/0001193125-26-124109-index.html,https://www.sec.gov/Archives/edgar/data/1031235/000119312526124109
0000016875,0001193125-26-124134,8-K,2026-03-25,CANADIAN PACIFIC KANSAS CITY LTD/CN  (CP)  (CIK 0000016875),https://www.sec.gov/Archives/edgar/data/16875/000119312526124134/0001193125-26-124134-index.html,https://www.sec.gov/Archives/edgar/data/16875/000119312526124134
0000078128,0001193125-26-124163,8-K,2026-03-25,"Essential Utilities, Inc.  (WTRG)  (CIK 0000078128)",https://www.sec.gov/Archives/edgar/data/78128/000119312526124163/0001193125-26-124163-index.html,https://www.sec.gov/Archives/edgar/data/78128/000119312526124163
0001224133,0001193125-26-124166,8-K,2026-03-25,MARCHEX INC  (MCHX)  (CIK 0001224133),https://www.sec.gov/Archives/edgar/data/1224133/000119312526124166/0001193125-26-124166-index.html,https://www.sec.gov/Archives/edgar/data/1224133/000119312526124166
0001646614,0001193125-26-124215,8-K,2026-03-25,Silver Point Specialty Lending Fund  (CIK 0001646614),https://www.sec.gov/Archives/edgar/data/1646614/000119312526124215/0001193125-26-124215-index.html,https://www.sec.gov/Archives/edgar/data/1646614/000119312526124215
0000796534,0001193125-26-124217,8-K,2026-03-25,NATIONAL BANKSHARES INC  (NKSH)  (CIK 0000796534),https://www.sec.gov/Archives/edgar/data/796534/000119312526124217/0001193125-26-124217-index.html,https://www.sec.gov/Archives/edgar/data/796534/000119312526124217
0001959568,0001193125-26-124242,8-K,2026-03-25,"Senior Credit Investments, LLC  (CIK 0001959568)",https://www.sec.gov/Archives/edgar/data/1959568/000119312526124242/0001193125-26-124242-index.html,https://www.sec.gov/Archives/edgar/data/1959568/000119312526124242
0001959604,0001193125-26-124252,8-K,2026-03-25,Jefferies Credit Partners BDC Inc.  (CIK 0001959604),https://www.sec.gov/Archives/edgar/data/1959604/000119312526124252/0001193125-26-124252-index.html,https://www.sec.gov/Archives/edgar/data/1959604/000119312526124252
0001851322,0001193125-26-124253,8-K,2026-03-25,North Haven Private Income Fund LLC  (CIK 0001851322),https://www.sec.gov/Archives/edgar/data/1851322/000119312526124253/0001193125-26-124253-index.html,https://www.sec.gov/Archives/edgar/data/1851322/000119312526124253
0001983514,0001193125-26-124262,8-K,2026-03-25,LGAM Private Credit LLC  (CIK 0001983514),https://www.sec.gov/Archives/edgar/data/1983514/000119312526124262/0001193125-26-124262-index.html,https://www.sec.gov/Archives/edgar/data/1983514/000119312526124262
0001973476,0001193125-26-124271,8-K,2026-03-25,North Haven Private Income Fund A LLC  (CIK 0001973476),https://www.sec.gov/Archives/edgar/data/1973476/000119312526124271/0001193125-26-124271-index.html,https://www.sec.gov/Archives/edgar/data/1973476/000119312526124271
0001971381,0001193125-26-124343,8-K,2026-03-25,Apollo Infrastructure Co LLC  (CIK 0001971381),https://www.sec.gov/Archives/edgar/data/1971381/000119312526124343/0001193125-26-124343-index.html,https://www.sec.gov/Archives/edgar/data/1971381/000119312526124343
0001814215,0001193125-26-124344,8-K,2026-03-25,"Nuburu, Inc.  (BURU, BURUW)  (CIK 0001814215)",https://www.sec.gov/Archives/edgar/data/1814215/000119312526124344/0001193125-26-124344-index.html,https://www.sec.gov/Archives/edgar/data/1814215/000119312526124344
0001588823,0001193125-26-124354,6-K,2026-03-25,TFI International Inc.  (TFII)  (CIK 0001588823),https://www.sec.gov/Archives/edgar/data/1588823/000119312526124354/0001193125-26-124354-index.html,https://www.sec.gov/Archives/edgar/data/1588823/000119312526124354
0001999001,0001193125-26-124392,8-K,2026-03-25,Six Flags Entertainment Corporation/NEW  (FUN)  (CIK 0001999001),https://www.sec.gov/Archives/edgar/data/1999001/000119312526124392/0001193125-26-124392-index.html,https://www.sec.gov/Archives/edgar/data/1999001/000119312526124392
0001488039,0001193125-26-124393,8-K,2026-03-25,"ATOSSA THERAPEUTICS, INC.  (ATOS)  (CIK 0001488039)",https://www.sec.gov/Archives/edgar/data/1488039/000119312526124393/0001193125-26-124393-index.html,https://www.sec.gov/Archives/edgar/data/1488039/000119312526124393
0001824920,0001193125-26-124402,8-K,2026-03-25,"IonQ, Inc.  (IONQ, IONQ-WT)  (CIK 0001824920)",https://www.sec.gov/Archives/edgar/data/1824920/000119312526124402/0001193125-26-124402-index.html,https://www.sec.gov/Archives/edgar/data/1824920/000119312526124402
0002000597,0001193125-26-124411,8-K,2026-03-25,Apollo Asset Backed Credit Co LLC  (CIK 0002000597),https://www.sec.gov/Archives/edgar/data/2000597/000119312526124411/0001193125-26-124411-index.html,https://www.sec.gov/Archives/edgar/data/2000597/000119312526124411
0001210708,0001210708-26-000041,8-K,2026-03-25,"Star Equity Holdings, Inc.  (STRR, STRRP)  (CIK 0001210708)",https://www.sec.gov/Archives/edgar/data/1210708/000121070826000041/0001210708-26-000041-index.html,https://www.sec.gov/Archives/edgar/data/1210708/000121070826000041
0001975641,0001213900-26-033700,6-K,2026-03-25,Zhengye Biotechnology Holding Ltd  (ZYBT)  (CIK 0001975641),https://www.sec.gov/Archives/edgar/data/1975641/000121390026033700/0001213900-26-033700-index.html,https://www.sec.gov/Archives/edgar/data/1975641/000121390026033700
0001972074,0001213900-26-033803,6-K,2026-03-25,Linkers Industries Ltd  (LNKS)  (CIK 0001972074),https://www.sec.gov/Archives/edgar/data/1972074/000121390026033803/0001213900-26-033803-index.html,https://www.sec.gov/Archives/edgar/data/1972074/000121390026033803
0001667313,0001213900-26-033824,8-K,2026-03-25,"Zedge, Inc.  (ZDGE)  (CIK 0001667313)",https://www.sec.gov/Archives/edgar/data/1667313/000121390026033824/0001213900-26-033824-index.html,https://www.sec.gov/Archives/edgar/data/1667313/000121390026033824
0001894525,0001213900-26-033832,8-K,2026-03-25,"Apimeds Pharmaceuticals US, Inc.  (APUS)  (CIK 0001894525)",https://www.sec.gov/Archives/edgar/data/1894525/000121390026033832/0001213900-26-033832-index.html,https://www.sec.gov/Archives/edgar/data/1894525/000121390026033832
0001873875,0001213900-26-033842,8-K,2026-03-25,Incannex Healthcare Inc.  (IXHL)  (CIK 0001873875),https://www.sec.gov/Archives/edgar/data/1873875/000121390026033842/0001213900-26-033842-index.html,https://www.sec.gov/Archives/edgar/data/1873875/000121390026033842
